anime_id,provider,external_id,source_title,romaji_title,english_title,native_title,source_description,genres,season_year,season,format,anime_status,average_score,episodes,image_url,site_url,ko_title,ko_description,ko_source,ko_status,ko_failure_reason,pending,item_csv,updated_at
443,JIKAN,62549,Death Stranding: Mosquito,Death Stranding: Mosquito,Death Stranding: Mosquito,DEATH STRANDING MOSQUITO,,"[""Sci-Fi""]",,,MOVIE,NOT_YET_RELEASED,,1,https://myanimelist.net/images/anime/1379/152196l.jpg,https://myanimelist.net/anime/62549/Death_Stranding__Mosquito,데스 스트랜딩: 모기,,GPT,TITLE_ONLY,,NO,data\anime_csv\items\JIKAN_62549.csv,2026-05-01T15:28:37
642,JIKAN,61238,Chikuwa Senki: Ore no Kawaii de Chikyuu Shinryaku,Chikuwa Senki: Ore no Kawaii de Chikyuu Shinryaku,Chikuwa Senki: Ore no Kawaii de Chikyuu Shinryaku,ちくわ戦記～おれのカワイイで地球侵略～,,"[""Comedy""]",2025,SPRING,TV,FINISHED,,12,https://myanimelist.net/images/anime/1617/149999l.jpg,https://myanimelist.net/anime/61238/Chikuwa_Senki__Ore_no_Kawaii_de_Chikyuu_Shinryaku,치쿠와 전기: 내 귀여움으로 지구 침략,,GPT,TITLE_ONLY,,NO,data\anime_csv\items\JIKAN_61238.csv,2026-05-01T15:28:37
3261,JIKAN,5,Cowboy Bebop: The Movie,Cowboy Bebop: The Movie,Cowboy Bebop: The Movie,カウボーイビバップ 天国の扉,,,,,,,,,,,카우보이 비밥: 더 무비,,GPT,TITLE_ONLY,,NO,data\anime_csv\items\JIKAN_5.csv,2026-05-01T15:28:37
3275,JIKAN,6922,Fullmetal Alchemist,Fullmetal Alchemist,Fullmetal Alchemist,鋼の錬金術師,,,,,,,,,,,강철의 연금술사,,GPT,TITLE_ONLY,,NO,data\anime_csv\items\JIKAN_6922.csv,2026-05-01T15:28:37
3276,JIKAN,7785,Yosuga no Sora,Yosuga no Sora,Yosuga no Sora,ヨスガノソラ,,,,,,,,,,,요스가노소라,,GPT,TITLE_ONLY,,NO,data\anime_csv\items\JIKAN_7785.csv,2026-05-01T15:28:37
3278,JIKAN,9919,Blue Exorcist,Blue Exorcist,Blue Exorcist,青の祓魔師,,,,,,,,,,,블루 엑소시스트,,GPT,TITLE_ONLY,,NO,data\anime_csv\items\JIKAN_9919.csv,2026-05-01T15:28:37
3281,JIKAN,10620,Future Diary,Future Diary,Future Diary,未来日記,,,,,,,,,,,미래일기,,GPT,TITLE_ONLY,,NO,data\anime_csv\items\JIKAN_10620.csv,2026-05-01T15:28:37
3282,JIKAN,10719,Sword Art Online II,Sword Art Online II,Sword Art Online II,ソードアート・オンライン II,,,,,,,,,,,소드 아트 온라인 II,,GPT,TITLE_ONLY,,NO,data\anime_csv\items\JIKAN_10719.csv,2026-05-01T15:28:37
3284,JIKAN,11111,Another,Another,Another,Another,,,,,,,,,,,어나더,,GPT,TITLE_ONLY,,NO,data\anime_csv\items\JIKAN_11111.csv,2026-05-01T15:28:37
3286,JIKAN,12531,Psycho-Pass 2,Psycho-Pass 2,Psycho-Pass 2,PSYCHO-PASS サイコパス 2,,,,,,,,,,,사이코패스 2,,GPT,TITLE_ONLY,,NO,data\anime_csv\items\JIKAN_12531.csv,2026-05-01T15:28:37
